,Exp,Model,Loss,AUROC,AUPR,Dir
0,HNRNPK_K562_200.h5,deepbind_test,0.2255505472421646,0.9817174673080444,0.9795016050338745,/home/pgarcia/rbp_project/data/HNRNPK_K562_200.h5
1,HNRNPK_K562_200.h5,deepbind_exp_test,0.28959617018699646,0.9721110463142395,0.9595990180969238,/home/pgarcia/rbp_project/data/HNRNPK_K562_200.h5
2,HNRNPK_K562_200.h5,repre_test,0.3157629370689392,0.9748082160949707,0.9705302715301514,/home/pgarcia/rbp_project/data/HNRNPK_K562_200.h5
3,HNRNPK_K562_200.h5,repre_exp_test,0.20796941220760345,0.98287034034729,0.9784730672836304,/home/pgarcia/rbp_project/data/HNRNPK_K562_200.h5
4,PTBP1_K562_200.h5,deepbind_test,0.17915138602256775,0.9808188676834106,0.9816257953643799,/home/pgarcia/rbp_project/data/PTBP1_K562_200.h5
5,PTBP1_K562_200.h5,deepbind_exp_test,0.20078617334365845,0.979641854763031,0.982298731803894,/home/pgarcia/rbp_project/data/PTBP1_K562_200.h5
6,PTBP1_K562_200.h5,repre_test,0.21876294910907745,0.9700009226799011,0.9749177694320679,/home/pgarcia/rbp_project/data/PTBP1_K562_200.h5
7,PTBP1_K562_200.h5,repre_exp_test,0.20979970693588257,0.9753502011299133,0.9768696427345276,/home/pgarcia/rbp_project/data/PTBP1_K562_200.h5
8,PUM2_K562_200.h5,deepbind_test,0.31844407320022583,0.9472323656082153,0.9481689929962158,/home/pgarcia/rbp_project/data/PUM2_K562_200.h5
9,PUM2_K562_200.h5,deepbind_exp_test,0.29996368288993835,0.950309157371521,0.9518930912017822,/home/pgarcia/rbp_project/data/PUM2_K562_200.h5
10,PUM2_K562_200.h5,repre_test,0.33318546414375305,0.945065975189209,0.9476654529571533,/home/pgarcia/rbp_project/data/PUM2_K562_200.h5
11,PUM2_K562_200.h5,repre_exp_test,0.3002224862575531,0.9459503889083862,0.9477730393409729,/home/pgarcia/rbp_project/data/PUM2_K562_200.h5
12,QKI_K562_200.h5,deepbind_test,0.2152552306652069,0.9782010912895203,0.9805539846420288,/home/pgarcia/rbp_project/data/QKI_K562_200.h5
13,QKI_K562_200.h5,deepbind_exp_test,0.24558903276920319,0.9792805314064026,0.9856274127960205,/home/pgarcia/rbp_project/data/QKI_K562_200.h5
14,QKI_K562_200.h5,repre_test,0.20982638001441956,0.979549765586853,0.9809041023254395,/home/pgarcia/rbp_project/data/QKI_K562_200.h5
15,QKI_K562_200.h5,repre_exp_test,0.1346621960401535,0.984551727771759,0.9862572550773621,/home/pgarcia/rbp_project/data/QKI_K562_200.h5
16,RBFOX2_K562_200.h5,deepbind_test,0.33205491304397583,0.9394333958625793,0.9387592077255249,/home/pgarcia/rbp_project/data/RBFOX2_K562_200.h5
17,RBFOX2_K562_200.h5,deepbind_exp_test,0.317801296710968,0.9511198997497559,0.9481825828552246,/home/pgarcia/rbp_project/data/RBFOX2_K562_200.h5
18,RBFOX2_K562_200.h5,repre_test,0.42082998156547546,0.9289924502372742,0.9278291463851929,/home/pgarcia/rbp_project/data/RBFOX2_K562_200.h5
19,RBFOX2_K562_200.h5,repre_exp_test,0.33046168088912964,0.9484735727310181,0.9459021687507629,/home/pgarcia/rbp_project/data/RBFOX2_K562_200.h5
20,SF3B4_K562_200.h5,deepbind_test,0.3034471571445465,0.9489644765853882,0.9496325254440308,/home/pgarcia/rbp_project/data/SF3B4_K562_200.h5
21,SF3B4_K562_200.h5,deepbind_exp_test,0.29246580600738525,0.9513872265815735,0.9492284655570984,/home/pgarcia/rbp_project/data/SF3B4_K562_200.h5
22,SF3B4_K562_200.h5,repre_test,0.309916615486145,0.9519007205963135,0.9487065076828003,/home/pgarcia/rbp_project/data/SF3B4_K562_200.h5
23,SF3B4_K562_200.h5,repre_exp_test,0.27164220809936523,0.956606924533844,0.9529056549072266,/home/pgarcia/rbp_project/data/SF3B4_K562_200.h5
24,SRSF1_K562_200.h5,deepbind_test,0.3965330421924591,0.9325664043426514,0.9273779392242432,/home/pgarcia/rbp_project/data/SRSF1_K562_200.h5
25,SRSF1_K562_200.h5,deepbind_exp_test,0.3481932580471039,0.9295070767402649,0.9282342791557312,/home/pgarcia/rbp_project/data/SRSF1_K562_200.h5
26,SRSF1_K562_200.h5,repre_test,0.4410439729690552,0.9298831820487976,0.928567111492157,/home/pgarcia/rbp_project/data/SRSF1_K562_200.h5
27,SRSF1_K562_200.h5,repre_exp_test,0.40528398752212524,0.933286726474762,0.9308516383171082,/home/pgarcia/rbp_project/data/SRSF1_K562_200.h5
28,TARDBP_K562_200.h5,deepbind_test,0.11063352972269058,0.9920539855957031,0.9927457571029663,/home/pgarcia/rbp_project/data/TARDBP_K562_200.h5
29,TARDBP_K562_200.h5,deepbind_exp_test,0.1101233959197998,0.9920839071273804,0.9921762943267822,/home/pgarcia/rbp_project/data/TARDBP_K562_200.h5
30,TARDBP_K562_200.h5,repre_test,0.1400304138660431,0.9881236553192139,0.9893327951431274,/home/pgarcia/rbp_project/data/TARDBP_K562_200.h5
31,TARDBP_K562_200.h5,repre_exp_test,0.11776529252529144,0.9900441765785217,0.9891720414161682,/home/pgarcia/rbp_project/data/TARDBP_K562_200.h5
32,TIA1_K562_200.h5,deepbind_test,0.424122154712677,0.9049477577209473,0.8994742035865784,/home/pgarcia/rbp_project/data/TIA1_K562_200.h5
33,TIA1_K562_200.h5,deepbind_exp_test,0.45031219720840454,0.9103667736053467,0.9033907055854797,/home/pgarcia/rbp_project/data/TIA1_K562_200.h5
34,TIA1_K562_200.h5,repre_test,0.456108957529068,0.8979988694190979,0.8899245262145996,/home/pgarcia/rbp_project/data/TIA1_K562_200.h5
35,TIA1_K562_200.h5,repre_exp_test,0.4610009491443634,0.8938165903091431,0.8876257538795471,/home/pgarcia/rbp_project/data/TIA1_K562_200.h5
36,U2AF1_K562_200.h5,deepbind_test,0.419426828622818,0.9322278499603271,0.9409708976745605,/home/pgarcia/rbp_project/data/U2AF1_K562_200.h5
37,U2AF1_K562_200.h5,deepbind_exp_test,0.41410428285598755,0.9271602034568787,0.9222463369369507,/home/pgarcia/rbp_project/data/U2AF1_K562_200.h5
38,U2AF1_K562_200.h5,repre_test,0.4614465832710266,0.9262469410896301,0.920034646987915,/home/pgarcia/rbp_project/data/U2AF1_K562_200.h5
39,U2AF1_K562_200.h5,repre_exp_test,0.44682762026786804,0.9222167730331421,0.9321778416633606,/home/pgarcia/rbp_project/data/U2AF1_K562_200.h5
